blockHash,blockHeight,blocktime,tokenContractAddress,logIndex,txhash,from,to,value,legalRate,txindex,tokenType,isFromContract,isToContract,decimal,symbol,logoUrl,confirm,realValue,precision,fromEvmAddress,toEvmAddress,blockTimeU0,fromTag,toTag
83045C59FE90C30027670512A37A1F30EF296F6F848E8F5C5AD8D362ABE6C8E2,7078327,1637693910000,0x382bb369d343125bfb2117af9c149795c6c65c50,27,0x106f3943efeff20e33bb4b2af79df04cd8ae70e2b7e3c5849b74857f85e70293,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,0x3f8d9fc50c5ef167f8d06e665f32d9b0b02ebfb9,28.275,0,8,OIP20,true,false,18,USDT,https://static.oklink.com/cdn/explorer/okexchain/exchain_usdt.png,0,-28.275,18,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,0x3f8d9fc50c5ef167f8d06e665f32d9b0b02ebfb9,1637722710000,[],[]
83045C59FE90C30027670512A37A1F30EF296F6F848E8F5C5AD8D362ABE6C8E2,7078327,1637693910000,0x382bb369d343125bfb2117af9c149795c6c65c50,25,0x106f3943efeff20e33bb4b2af79df04cd8ae70e2b7e3c5849b74857f85e70293,0x7c5cb2f348d32f15a40a27b36027cfb8eeb5158a,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,29.725,0,8,OIP20,false,true,18,USDT,https://static.oklink.com/cdn/explorer/okexchain/exchain_usdt.png,0,29.725,18,0x7c5cb2f348d32f15a40a27b36027cfb8eeb5158a,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,1637722710000,[],[]
A02CA4E251D004E253BCA8AEE6F18BD8B23517FC030ECD9BEA4B0B9875D6BEC5,7078319,1637693876000,0x382bb369d343125bfb2117af9c149795c6c65c50,44,0x21206c7ceb4f345a48719d7b1071ea4e9d650886c0f6da74c836134fa3f5dc5d,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,0x3f8d9fc50c5ef167f8d06e665f32d9b0b02ebfb9,28.275,0,9,OIP20,true,false,18,USDT,https://static.oklink.com/cdn/explorer/okexchain/exchain_usdt.png,0,-28.275,18,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,0x3f8d9fc50c5ef167f8d06e665f32d9b0b02ebfb9,1637722676000,[],[]
A02CA4E251D004E253BCA8AEE6F18BD8B23517FC030ECD9BEA4B0B9875D6BEC5,7078319,1637693876000,0x382bb369d343125bfb2117af9c149795c6c65c50,42,0x21206c7ceb4f345a48719d7b1071ea4e9d650886c0f6da74c836134fa3f5dc5d,0x7c5cb2f348d32f15a40a27b36027cfb8eeb5158a,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,29.725,0,9,OIP20,false,true,18,USDT,https://static.oklink.com/cdn/explorer/okexchain/exchain_usdt.png,0,29.725,18,0x7c5cb2f348d32f15a40a27b36027cfb8eeb5158a,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,1637722676000,[],[]
4848BD47D1A5A46DB01EF8DAD79E5A42AD83380BCA5A0E0FDB30E70287F6FE5E,7078311,1637693845000,0x382bb369d343125bfb2117af9c149795c6c65c50,12,0x535e6c59310c12efd9de0c6c492d68b9aac2e5275538b4e60d939acc2be85677,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,0x3f8d9fc50c5ef167f8d06e665f32d9b0b02ebfb9,28.275,0,21,OIP20,true,false,18,USDT,https://static.oklink.com/cdn/explorer/okexchain/exchain_usdt.png,0,-28.275,18,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,0x3f8d9fc50c5ef167f8d06e665f32d9b0b02ebfb9,1637722645000,[],[]
4848BD47D1A5A46DB01EF8DAD79E5A42AD83380BCA5A0E0FDB30E70287F6FE5E,7078311,1637693845000,0x382bb369d343125bfb2117af9c149795c6c65c50,10,0x535e6c59310c12efd9de0c6c492d68b9aac2e5275538b4e60d939acc2be85677,0x7c5cb2f348d32f15a40a27b36027cfb8eeb5158a,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,29.725,0,21,OIP20,false,true,18,USDT,https://static.oklink.com/cdn/explorer/okexchain/exchain_usdt.png,0,29.725,18,0x7c5cb2f348d32f15a40a27b36027cfb8eeb5158a,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,1637722645000,[],[]
0D7A1B9CEB86907DC504A30FAAA23D9FF4C48B5E4E40A14A40FBE59E1663ABB9,7078295,1637693784000,0x382bb369d343125bfb2117af9c149795c6c65c50,31,0x785c0ece12c2d84c470380888f9cb5acc04d2977d8b43384c404c34b92e290d7,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,0x3f8d9fc50c5ef167f8d06e665f32d9b0b02ebfb9,28.275,0,9,OIP20,true,false,18,USDT,https://static.oklink.com/cdn/explorer/okexchain/exchain_usdt.png,0,-28.275,18,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,0x3f8d9fc50c5ef167f8d06e665f32d9b0b02ebfb9,1637722584000,[],[]
0D7A1B9CEB86907DC504A30FAAA23D9FF4C48B5E4E40A14A40FBE59E1663ABB9,7078295,1637693784000,0x382bb369d343125bfb2117af9c149795c6c65c50,29,0x785c0ece12c2d84c470380888f9cb5acc04d2977d8b43384c404c34b92e290d7,0x7c5cb2f348d32f15a40a27b36027cfb8eeb5158a,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,29.725,0,9,OIP20,false,true,18,USDT,https://static.oklink.com/cdn/explorer/okexchain/exchain_usdt.png,0,29.725,18,0x7c5cb2f348d32f15a40a27b36027cfb8eeb5158a,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,1637722584000,[],[]
9102B893D861A37B48D593C067DE100539328DBA3CA119B78A928A2BDA6FEAA1,7078281,1637693730000,0x382bb369d343125bfb2117af9c149795c6c65c50,46,0xb91e229cc8f98cf951a1fd7dec66d035a3e219904699ede6caf9d3b24eb57856,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,0x3f8d9fc50c5ef167f8d06e665f32d9b0b02ebfb9,145.275,0,6,OIP20,true,false,18,USDT,https://static.oklink.com/cdn/explorer/okexchain/exchain_usdt.png,0,-145.275,18,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,0x3f8d9fc50c5ef167f8d06e665f32d9b0b02ebfb9,1637722530000,[],[]
9102B893D861A37B48D593C067DE100539328DBA3CA119B78A928A2BDA6FEAA1,7078281,1637693730000,0x382bb369d343125bfb2117af9c149795c6c65c50,44,0xb91e229cc8f98cf951a1fd7dec66d035a3e219904699ede6caf9d3b24eb57856,0x7c5cb2f348d32f15a40a27b36027cfb8eeb5158a,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,152.725,0,6,OIP20,false,true,18,USDT,https://static.oklink.com/cdn/explorer/okexchain/exchain_usdt.png,0,152.725,18,0x7c5cb2f348d32f15a40a27b36027cfb8eeb5158a,0xd129ce9c8cc5ad4d254ac3438895ed31c7a1b5ef,1637722530000,[],[]
